ts,frame_idx,mode,fps,latency_ms,target_w,target_h,power_state
1771344017.6229005,3898,face,49.85088605488667,3.744899993762374,320,240,battery
1771344017.6479807,3899,face,51.88915281076801,6.937199970707297,320,240,battery
1771344017.6818564,3900,face,25.199036329882784,6.03050016798079,320,240,battery
1771344017.7220023,3901,face,30.184186474952682,7.300700061023235,320,240,battery
1771344017.7479022,3902,face,30.38051847398576,5.007100058719516,320,240,battery
1771344017.7785833,3903,face,32.59332017468878,6.863099988549948,320,240,battery
1771344017.815634,3904,face,31.869189271331965,6.839000154286623,320,240,battery
1771344017.8470223,3905,face,30.76468991821616,6.144899874925613,320,240,battery
1771344017.8754854,3906,face,30.28553273835312,6.348400143906474,320,240,battery
1771344017.9057786,3907,face,33.010680077759154,4.754099994897842,320,240,battery
1771344017.9707701,3908,face,15.386633601619991,6.154700182378292,320,240,battery
1771344017.9893978,3909,face,53.68365544605145,6.765799829736352,320,240,battery
1771344018.0082018,3910,face,53.17996703436034,6.858599837869406,320,240,battery
1771344018.050004,3911,face,23.922204287889762,6.076199933886528,320,240,battery
1771344018.0828154,3912,face,30.477209146859852,3.845500061288476,320,240,battery
1771344018.1193876,3913,face,32.72913415319308,6.012599915266037,320,240,battery
1771344018.147345,3914,face,29.43267955510333,6.333099910989404,320,240,battery
1771344018.1794274,3915,face,31.16981636854113,3.9345999248325825,320,240,battery
1771344018.2128904,3916,face,31.617898926546857,3.0718999914824963,320,240,battery
1771344018.2423072,3917,face,31.997802885238897,5.228500114753842,320,240,battery
1771344018.2752585,3918,face,30.347765686501504,6.3408000860363245,320,240,battery
1771344018.3068101,3919,face,31.694114268874163,6.648999871686101,320,240,battery
1771344018.3377595,3920,face,32.310851930884134,6.528099998831749,320,240,battery
1771344018.3876414,3921,face,20.047337730618487,7.065099896863103,320,240,battery
1771344018.4225447,3922,face,32.8087546248856,6.429499946534634,320,240,battery
1771344018.4509609,3923,face,30.450878466676347,6.542300106957555,320,240,battery
1771344018.4832702,3924,face,30.950846769730287,5.8963000774383545,320,240,battery
1771344018.515321,3925,face,31.200422521591,3.857600037008524,320,240,battery
1771344018.546716,3926,face,31.85224787363305,6.613700184971094,320,240,battery
1771344018.579661,3927,face,30.353695515302395,2.814200008288026,320,240,battery
1771344018.610948,3928,face,31.96195933794617,3.1487999949604273,320,240,battery
1771344018.6423447,3929,face,31.850554724460274,3.7799999117851257,320,240,battery
1771344018.6793196,3930,face,30.586780234525406,5.369300022721291,320,240,battery
1771344018.7077487,3931,face,33.648108333600746,2.815699903294444,320,240,battery
1771344018.7532907,3932,face,20.6046541331591,3.042600117623806,320,240,battery
1771344018.7852583,3933,face,31.281633627183364,3.0022000428289175,320,240,battery
1771344018.8200064,3934,face,31.26531099051822,4.5223000925034285,320,240,battery
1771344018.8522701,3935,face,31.87790900937875,3.294300055131316,320,240,battery
1771344018.8820097,3936,face,32.26189157590302,2.8144000098109245,320,240,battery
1771344018.9155848,3937,face,30.927111982834262,3.2524000853300095,320,240,battery
1771344018.945995,3938,face,30.974618014784618,2.9247000347822905,320,240,battery
1771344018.986406,3939,face,28.47650213863806,8.233399828895926,320,240,battery
1771344019.0116866,3940,face,30.918904574103426,4.8698000609874725,320,240,battery
1771344019.0444252,3941,face,30.544903725712953,8.131400216370821,320,240,battery
1771344019.0756066,3942,face,32.07046733545388,3.6383001133799553,320,240,battery
1771344019.1268957,3943,face,21.088879615057795,4.185699857771397,320,240,battery
1771344019.1508644,3944,face,35.92028569715759,6.442900048568845,320,240,battery
1771344019.1895828,3945,face,29.00123768366465,4.918800201267004,320,240,battery
1771344019.2168005,3946,face,31.791648664832376,4.053500015288591,320,240,battery
1771344019.2506125,3947,face,29.5752584298185,2.9978000093251467,320,240,battery
1771344019.2842934,3948,face,29.690404054704533,7.486799964681268,320,240,battery
1771344019.315617,3949,face,31.92473797581081,4.291699966415763,320,240,battery
1771344019.3484335,3950,face,30.472559247903984,4.0704000275582075,320,240,battery
1771344019.3806705,3951,face,31.020205307221254,8.858599932864308,320,240,battery
1771344019.4104307,3952,face,33.602012449628674,7.714699953794479,320,240,battery
1771344019.4439354,3953,face,29.84653701371247,4.174700006842613,320,240,battery
1771344019.4907417,3954,face,21.364629176854116,2.645100001245737,320,240,battery
1771344019.5244315,3955,face,29.682629772477974,6.353100063279271,320,240,battery
1771344019.5551252,3956,face,32.57990197220733,6.236799992620945,320,240,battery
1771344019.5943258,3957,face,30.988577761359437,7.369600003585219,320,240,battery
1771344019.6250184,3958,face,30.0028183723542,6.462800083681941,320,240,battery
1771344019.6502383,3959,face,33.883508635871586,2.799700014293194,320,240,battery
1771344019.6880436,3960,face,29.304566541836678,3.3876001834869385,320,240,battery
1771344019.7207012,3961,face,31.89293752661354,5.708900047466159,320,240,battery
1771344019.7551873,3962,face,32.41097287690287,8.092900039628148,320,240,battery
1771344019.780075,3963,face,29.84738658601672,5.432000150904059,320,240,battery
1771344019.812033,3964,face,31.29120194567334,6.943700136616826,320,240,battery
1771344019.8605306,3965,face,20.619544377476476,7.186300121247768,320,240,battery
1771344019.8911266,3966,face,32.683991927000136,7.115500047802925,320,240,battery
1771344019.9254305,3967,face,31.06316608035549,7.283599814400077,320,240,battery
1771344019.9557173,3968,face,30.865889556105028,7.352500222623348,320,240,battery
1771344019.988187,3969,face,30.797897024701147,6.629299838095903,320,240,battery
1771344020.0184815,3970,face,33.00938109928855,5.199600011110306,320,240,battery
1771344020.056426,3971,face,30.061954387121745,6.478399969637394,320,240,battery
1771344020.0828178,3972,face,32.183665326417234,6.229199934750795,320,240,battery
1771344020.120019,3973,face,32.827756776006325,7.226100191473961,320,240,battery
1771344020.1469586,3974,face,29.692295712131617,6.921699969097972,320,240,battery
1771344020.1800878,3975,face,30.184838147876274,6.787700112909079,320,240,battery
1771344020.232622,3976,face,20.949313727448903,6.36500003747642,320,240,battery
1771344020.2591522,3977,face,31.918178497503956,5.404900060966611,320,240,battery
1771344020.2897692,3978,face,32.66159464868358,4.727100022137165,320,240,battery
1771344020.3267536,3979,face,30.18092853236623,7.308400003239512,320,240,battery
1771344020.3545363,3980,face,31.611941423414052,7.171399891376495,320,240,battery
1771344020.3871622,3981,face,30.650482669921004,6.939399987459183,320,240,battery
1771344020.4270387,3982,face,30.738536177822077,6.723899859935045,320,240,battery
1771344020.456508,3983,face,32.16540130983604,6.698299897834659,320,240,battery
1771344020.4834428,3984,face,30.619604178681715,5.812900140881538,320,240,battery
1771344020.515078,3985,face,31.61027372482817,3.9540999568998814,320,240,battery
1771344020.5469668,3986,face,31.359047782820316,6.472400156781077,320,240,battery
1771344020.5941148,3987,face,21.209812240522268,4.827899858355522,320,240,battery
1771344020.63273,3988,face,30.197442690934224,5.6958000641316175,320,240,battery
1771344020.659098,3989,face,31.37969370730868,6.72199996188283,320,240,battery
1771344020.6916518,3990,face,30.718275096857354,6.3455000054091215,320,240,battery
1771344020.7273538,3991,face,31.05281705782187,6.973200011998415,320,240,battery
1771344020.7546496,3992,face,32.473204193183754,2.5677999947220087,320,240,battery
1771344020.7867525,3993,face,31.14990828004664,6.380500039085746,320,240,battery
1771344020.827335,3994,face,30.090638429144338,7.17519992031157,320,240,battery
1771344020.851714,3995,face,31.517399439430715,7.466099923476577,320,240,battery
1771344020.8832538,3996,face,31.70585389453314,6.589299999177456,320,240,battery
1771344020.9147673,3997,face,31.732479932212108,6.533699808642268,320,240,battery
1771344020.9617305,3998,face,21.293261176375026,3.3201000187546015,320,240,battery
1771344020.993721,3999,face,31.259252634560063,4.7658998519182205,320,240,battery
1771344021.0281,4000,face,30.431215491659955,6.527099991217256,320,240,battery
1771344021.0580556,4001,face,31.772623286114687,4.316400038078427,320,240,battery
1771344021.0979228,4002,face,30.54846321922797,7.102200062945485,320,240,battery
1771344021.128363,4003,face,32.45310348029278,6.065900204703212,320,240,battery
1771344021.156378,4004,face,32.9448210316307,3.850500099360943,320,240,battery
1771344021.1848896,4005,face,30.366001809954753,3.2924001570791006,320,240,battery
1771344021.2228293,4006,face,30.064971184448204,4.780500195920467,320,240,battery
1771344021.25187,4007,face,34.232788945748965,4.422900034114718,320,240,battery
1771344021.2859287,4008,face,30.09085430596608,5.002999911084771,320,240,battery
1771344021.3303013,4009,face,20.11830277913681,6.545899901539087,320,240,battery
1771344021.363617,4010,face,30.015915726799108,7.246100110933185,320,240,battery
1771344021.3953438,4011,face,31.519057352410726,5.836399970576167,320,240,battery
1771344021.4290762,4012,face,33.27835476883772,5.77519997023046,320,240,battery
1771344021.4590724,4013,face,29.69208551606966,6.280699977651238,320,240,battery
1771344021.4983923,4014,face,31.005529436115793,7.299999939277768,320,240,battery
1771344021.529356,4015,face,30.63794476219695,7.760999957099557,320,240,battery
1771344021.5552754,4016,face,31.93713546029087,6.070700008422136,320,240,battery
1771344021.5875287,4017,face,31.00461265523359,6.977299926802516,320,240,battery
1771344021.618687,4018,face,32.09427104455684,4.550600191578269,320,240,battery
1771344021.65104,4019,face,30.908879210605825,6.687099812552333,320,240,battery
